avg_lookback_income,income_volatility_cv,income_trend_slope,active_weeks_pre_loan,zero_income_weeks_pre_loan,loan_amount,installment
-0.37763745,-0.45081034,-0.073279426,-0.23838152,-0.024665322,-0.15102126,0.023507398
-0.5898702,-0.17827673,-2.808965,0.11870938,-0.19826439,-0.20525378,-0.048138842
-1.5312763,-1.933679,-0.6589916,-0.37862694,-0.16187201,-0.34158263,-0.09422946
-0.8529237,-1.387924,-0.6451625,-0.11630928,-0.0043966165,-0.08786373,0.0025152203
-1.5312763,-1.933679,-0.6589916,-0.37862694,-0.16187201,-0.34158263,-0.09422946
-0.7064898,-0.49737135,-1.2744201,-0.25185823,-0.11141251,-0.111871235,-0.04821186
-0.028549142,-0.5991578,0.58197427,0.5195839,0.08021243,-0.11175355,-0.008582873
-0.80730844,-0.18898058,0.98878014,-0.2023462,-0.04019217,-0.20924781,-0.010706621
0.14597559,0.8340115,-0.7956934,-0.073560886,-0.039769776,0.1607433,0.0006030434
0.11907888,0.50951004,0.5405324,0.0018187561,-0.06199482,-0.06377711,-0.011414004
-1.0174968,-0.23542318,-2.004789,-0.17303208,0.00062026584,-0.16739146,-0.126202
-0.29642266,-0.76224506,0.15680097,-0.34766784,-0.024495114,-0.009495851,-0.009681131
-0.43982375,-0.017364234,-0.039473064,-0.33300737,-0.028486686,-0.12529346,-0.1250416
0.058044057,0.69068795,1.1016974,-0.2500572,-0.03764392,-0.02951884,0.0014904551
-0.012649187,-0.31646574,-1.3374423,-0.18458346,-0.0132567,0.0870401,-0.013696076
-0.021443922,-0.1032053,0.46126157,-0.28327215,-0.060624003,-0.028834414,-0.025583984
-0.75431895,-0.119659,0.9562511,-0.17705941,-0.02922632,-0.17137735,-0.16730288
0.1903811,-1.7262491,-0.08524578,-0.14424935,-0.022205228,0.022553146,-0.0019084668
0.7017901,0.7383018,0.6250726,0.3169917,-0.011495067,0.12643133,0.050839067
-0.24826941,0.13272615,-0.225825,-0.047408406,-0.100142434,-0.052087113,0.0023934587
-0.35045323,-1.705064,-1.8963339,-0.1386744,0.0084738685,0.047334142,0.036194216
0.37966612,-0.16264299,-2.0198271,-0.1335537,-0.024071446,0.25471053,-0.008968287
0.061432265,0.5190992,0.6563565,0.019133259,-0.017078232,-1.5748898e-05,-0.03464973
0.21378787,0.030798497,-0.73231065,0.0110634845,-0.072535776,-0.07263856,-0.0007822989
-0.33380815,0.67379695,-0.2758036,0.2304215,0.026204769,-0.11833542,-0.16930266
-0.5533223,-0.30035517,-1.4548914,-0.023679081,0.012463995,-0.04075759,-0.016744751
0.35083258,-0.7178265,-0.8774778,-0.12746271,0.008043974,0.057790022,-0.08664052
0.470742,-0.6908681,-2.2300014,-0.1417656,-0.068004504,0.12356765,0.0806445
0.2692666,-0.3194984,-0.9769806,0.02225438,0.033542838,0.1024725,0.12845606
0.22372335,-0.6168484,0.2768665,-0.16988878,-0.011514277,-0.024672206,0.028551068
-0.846796,-0.32876277,-1.4228449,-0.17282489,0.0055358773,-0.24126947,-0.018125482
0.8124772,-0.09679381,-1.5880675,-0.16395172,0.0113189705,0.17118356,0.11728333
0.047386747,-0.10502778,-1.3079935,-0.10062201,-0.03505013,-0.03694814,0.0056223124
-0.09511058,0.70960814,-1.0007817,-0.20893991,-0.11604394,0.02803806,-0.043448728
-0.3084255,0.5511028,-2.1815362,0.25442356,-0.059485134,0.039897203,-0.025919324
-0.118701555,0.3803999,-2.6917083,-0.13274632,-0.061033223,0.016683396,-0.031228326
0.048752345,-0.32075742,-1.5964936,-0.31132862,-0.0056932676,0.023791617,-0.007539733
-0.3740698,-0.3107383,0.35812736,-0.110818915,0.0007470682,-0.046561327,-0.014198589
-0.14852943,-0.79365534,-1.0980014,-0.15795407,-0.042364523,-0.09038029,-0.014646022
-0.3448363,-0.08515142,-2.2046316,-0.22555205,-0.019761497,-0.014589934,-0.015002878
-0.093316555,0.40522826,-2.114216,0.13143319,-0.013433542,0.057554156,-0.005166727
0.2339864,0.5080557,0.08073143,-0.047340702,-0.053455226,-0.038989063,0.009312106
-0.19449219,-0.16313227,-0.30562901,0.027045099,0.0021487977,0.07198409,0.06570765
-0.77714765,-0.2893032,-0.3331675,-0.031542823,0.023936642,-0.1898797,-0.022649499
-0.66026384,-0.013795547,-0.8037574,-0.05080037,0.01087107,-0.15142517,-0.011424418
-0.7554342,0.09294014,0.8777438,-0.22953975,-0.030517364,-0.15909809,-0.14026499
-0.5909316,0.17277236,-1.1339883,0.20697539,0.029205373,-0.21877392,-0.17142871
0.26275295,0.1982055,-1.0658523,0.0659766,-0.023888504,-0.015735084,-0.0076818117
0.20793279,-0.2690172,0.8578024,-0.3149763,-0.012516211,-0.12083356,-0.008460787
0.14471789,0.14886475,-2.3216555,-0.25290126,-0.14650486,0.17087677,0.22529359
-1.0193089,-0.44588646,0.15500908,-0.2761102,-0.029458135,-0.25692806,-0.0034170388
1.2598407,-0.33678177,-1.3247206,0.33033022,-0.0066371206,0.049903292,-0.0015255187
-0.7381991,-0.14812984,-0.5153269,-0.16856752,-0.030479265,-0.062265918,-0.01093613
0.002768293,-0.60350275,-1.9489167,-0.1729449,-0.085218206,0.07256944,0.13243367
-1.5312763,-1.933679,-0.6589916,-0.37862694,-0.16187201,-0.34158263,-0.09422946
0.8016018,0.05689771,-1.9566448,-0.14388381,0.0026575034,0.14429876,0.07765603
0.61856556,-0.8087445,0.24145383,-0.24444583,-0.027131727,0.3611734,-0.0027807695
-1.0766065,-0.6914383,0.17538339,-0.28911856,-0.020612905,-0.3379466,-0.0510845
-1.0646855,-0.31153262,0.14641325,-0.26181203,-0.032289922,-0.27226514,-0.06350559
0.65905976,-0.086475074,-0.012467833,-0.16035263,-0.025685921,0.060624212,0.0053631198
-0.03957396,-0.57662356,-0.02579825,-0.00929244,0.02781599,0.09008075,0.13238138
0.4570857,0.040370062,-2.3990068,-0.11307679,-0.05555007,0.18507382,0.10783958
-0.20080568,0.5942498,0.22325909,-0.15246409,-0.04392536,-0.04296588,-0.012977317
-0.84718174,-0.45562083,0.09405922,-0.28870034,-0.017607687,-0.18496956,-0.16867608
-0.7172413,-0.1772831,0.03448699,-0.045195825,0.023865325,-0.25627297,-0.01710357
-0.90761554,-0.5039228,0.59884804,-0.22151388,-0.031466484,-0.2590099,-0.072803974
-1.5312763,-1.933679,-0.6589916,-0.37862694,-0.16187201,-0.34158263,-0.09422946
0.492598,-0.5218206,0.7477027,-0.30687603,-0.017498659,-0.04150983,0.016737469
0.17682989,-0.09455506,-0.8656472,-0.15592307,-0.022632895,0.1659909,-0.006135307
-0.7910462,-0.6160438,-2.4804468,-0.1567441,-0.061636675,-0.22772783,-0.015294145
0.7952529,-0.13200495,0.038946565,-0.027879015,0.002268888,0.11395952,-0.013696515
-1.3230376,-2.06881,0.55142933,-0.2131972,-0.02375928,-0.39752403,-0.09300715
-0.49052316,-0.16842768,-1.1612107,-0.14628398,-0.02472668,-0.016649902,-0.012813617
-0.8800259,-0.1655835,-1.3648,-0.20578414,-0.10150406,-0.13820133,0.007656184
0.40056264,-0.37723377,0.11529614,0.43240544,0.041673273,0.036049303,-0.013632297
-0.7212766,-0.89049965,-0.4909679,-0.16590145,-0.04740441,-0.32816997,-0.012370132
-0.8629755,-0.5640852,0.39175525,-0.22731577,-0.026788449,-0.2780609,-0.07472612
-0.35511342,-2.1800208,-1.1405286,-0.11323221,-0.00051327015,-0.16741161,-0.013010746
0.63783973,-0.017815137,0.3014197,-0.3044852,-0.046065047,0.012066474,-0.0061095087
-1.5312763,-1.933679,-0.6589916,-0.37862694,-0.16187201,-0.34158263,-0.09422946
-0.0074375886,-1.8246167,-0.28847587,-0.14968921,-0.00647608,-0.05774941,0.0063317157
0.050888978,-0.25037867,0.64549565,-0.07387598,0.0068250485,-0.04242771,-0.01592675
0.27033883,0.15806748,0.37774593,-0.24868396,-0.024695564,0.07866737,0.060208496
-0.3195514,0.25666788,0.8303246,-0.21753432,-0.008122298,-0.00015255983,-0.053932592
-0.42418152,-0.402247,-1.2443255,-0.13331798,0.00987245,-0.052690275,-0.021585295
0.12200738,0.548039,0.8576242,0.40723538,-0.02450966,0.109501645,-0.014459501
-1.043444,-0.4109533,0.3058685,-0.24904592,-0.029458135,-0.2636451,-0.0015696073
-0.20819108,-0.04916006,-1.5300275,-0.1639896,0.009300096,0.036589395,0.103020154
0.20641862,0.67802465,0.29796892,-0.14794233,-0.0188828,0.15155944,0.0011962343
0.090821624,1.2246623,0.86741394,0.37401688,0.095264114,0.0069771577,-0.016089605
-1.5312763,-1.933679,-0.6589916,-0.37862694,-0.16187201,-0.34158263,-0.09422946
0.54531765,0.26915005,0.29524747,-0.14624469,-0.010455385,0.14635737,0.06542422
-1.5312763,-1.933679,-0.6589916,-0.37862694,-0.16187201,-0.34158263,-0.09422946
-1.5312763,-1.933679,-0.6589916,-0.37862694,-0.16187201,-0.34158263,-0.09422946
-0.67972237,-0.04488485,-1.289837,-0.13884944,-0.0048132497,-0.09286071,-0.13222143
-0.7476864,0.13658153,-1.267885,-0.37337437,-0.13638401,0.007068603,-0.050571892
-1.0106294,-2.5777094,-0.64403796,-0.28593746,-0.01431854,-0.20911498,-0.14343283
0.12530263,-0.54211766,0.8559601,-0.20029564,-0.01423091,-0.014045837,0.018177288
0.18662877,0.032017216,-1.1919996,-0.039447777,0.014069642,0.050585587,0.02312948
-0.36433777,-0.41700852,-2.0560682,-0.20966919,-0.009687693,-0.043826975,-0.001876289
-0.23380066,-1.7761533,-0.062288146,-0.3133201,-0.01380358,-0.14870825,0.016737469
0.710422,-0.08878826,0.19946717,-0.11896553,-0.016905691,0.29119396,0.0017868432
-0.8664629,-0.6711381,-2.0887709,-0.06014946,0.014695978,-0.26257753,-0.011271882
0.017077034,-0.49442247,0.47400612,-0.2776597,-0.034479454,0.032401897,0.0031206047
-1.5312763,-1.933679,-0.6589916,-0.37862694,-0.16187201,-0.34158263,-0.09422946
-0.33373767,0.15534174,-0.72728974,-0.12689786,-0.024092356,0.06865605,-0.006752396
-0.7225289,-0.20612566,0.2788998,-0.11088867,-0.09068589,-0.07128648,-0.057161152
-0.19995482,0.71434414,-0.45261595,-0.26390782,-0.038480133,-0.036006015,0.0060914946
-0.25874954,-1.6907103,-0.79442,-0.19558908,-0.01065207,-0.0371795,0.0063317157
-0.3471362,-0.32730275,0.79713887,-0.06908464,-0.020126477,-0.07646328,-0.17247477
-0.244803,0.78894436,0.93681085,-0.026284477,-0.1578941,-0.12958689,0.0076609533
-0.24942279,-0.4888259,-1.8444784,-0.015103223,0.017378379,0.037780553,0.12677205
-0.15667509,0.010035467,0.04051764,-0.17820054,-0.028278148,-0.13363576,-0.013341009
0.73786205,-0.30764434,0.17995737,-0.23064128,-0.020933501,0.17355043,0.11832343
-0.20537862,0.2247071,-2.7174673,-0.13913631,-0.015482644,-0.025365416,-0.015217708
-0.9285238,-0.27387315,-0.21512465,-0.111722305,-0.006039406,-0.33223888,-0.065632455
-0.29616868,0.029783962,-0.1742794,-0.00634164,-0.03839922,-0.1504318,-0.17008282
-0.13282518,0.5221247,-0.37896374,-5.4837205e-05,-0.056744546,-0.020897828,-0.007766855
0.02650126,-0.43197653,0.90368533,-0.18832365,-0.013456684,-0.051297076,-0.011011477
-0.6984516,-0.27611122,-1.9048115,-0.271935,-0.17632526,-0.039725546,-0.016570162
0.03241091,-0.60913825,-2.432165,-0.20103471,-0.0072778785,0.09417006,-0.006748574
-0.23330665,-0.67656726,-2.1737666,-0.06938031,-0.16779453,0.035823286,-0.019048447
0.048400436,-1.020005,1.0634973,-0.050386924,-0.00905896,-0.016628124,-0.01911215
-0.9676857,-0.5858923,0.10399317,-0.26181203,-0.033440106,-0.28512332,-0.072803974
0.45813078,-0.41408437,0.22236325,-0.1892869,-0.0051857526,-0.07687527,0.0030105943
0.62339777,-0.37527463,-0.033781435,0.020766743,-0.088451676,0.16066486,-0.00797297
0.4170389,-0.41188222,-1.865667,-0.29561645,-0.0054992004,0.0090941675,-0.010004269
0.010105468,-0.42187724,0.091597654,-0.27116963,-0.036088675,-0.043156244,0.0021533244
